movieId, tilte,rating, year, duration, genre
12048,Christian Wahnschaffe 2. Teil - Die Flucht aus dem goldenen Kerker,6.5,1921,,Drama
12050,Cinderella of the Hills,,1921,50,Drama
12052,Cirkus Bimbini,,1921,85,Drama
12053,The City of Silent Men,,1921,60,CrimeDrama
12054,Clay Dollars,,1921,,
12056,Closed Doors,,1921,,
12057,Coincidence,,1921,,Comedy
12058,Cold Steel,,1921,,Action
12060,Colorado,,1921,50,Western
12061,Colorado Pluck,,1921,,
12062,Comemoração do 31 de Janeiro no Porto em 1920,,1921,,
12063,Conceit,,1921,,Drama
12064,The Concert,,1921,60,ComedyRomance
12065,O Condenado,,1921,,Drama
12066,Conflict,,1921,70,Drama
12067,A Connecticut Yankee in King Arthurs Court,6.8,1921,80,AdventureComedyFantasy
12068,The Conquering Power,6.7,1921,89,DramaRomance
12069,The Conquest of Canaan,,1921,70,Drama
12071,Corinthian Jack,5.4,1921,,AdventureCrime
12072,Courage,,1921,60,Drama
12073,Cousin Kate,,1921,50,ComedyRomance
12074,The Cowboy Ace,,1921,,Western
12077,Crazy to Marry,6,1921,50,Comedy
12078,The Crimson Cross,,1921,50,Drama
12079,The Crimson Skull,6.8,1922,,ActionAdventureMystery
12080,Crossing Trails,,1921,,Western
12082,The Cup of Life,,1921,60,AdventureCrimeDrama
12083,Cupids Brand,,1921,60,Western
12084,Cyclone Bliss,,1921,50,Western
12085,Danger Ahead!,,1921,50,Drama
12086,Dangerous Curve Ahead,,1921,50,Comedy
12087,Dangerous Lies,7,1921,60,Drama
12088,The Dangerous Moment,,1921,50,Drama
12089,Dangerous Paths,,1921,,
12090,Dangerous Toys,,1921,,
12091,Daniel Deronda,5,1921,,Romance
12092,Danton,6.6,1921,60,Drama
12095,The Daughter of the Don,,1916,,DramaHistoryRomance
12096,A Daughter of the Law,5.6,1921,50,CrimeDrama
12097,Dawn of the East,,1921,50,Drama
12098,De raza azteca,,1921,,Drama
12099,A Dear Fool,,1921,,Comedy
12100,The Deceiver,,1920,50,Drama
12101,Desert Blossoms,,1921,,
12102,Desperate Trails,4.2,1921,50,Western
12103,Desperate Youth,,1921,50,AdventureDramaRomance
12104,Devil Dog Dawson,6.5,1921,,Western
12105,The Devil Within,5.5,1921,60,ActionAdventureDrama
12106,The Devils Confession,,1921,,
12107,The Devil,6.2,1921,58,Drama
12109,The Diamond Queen,6.1,1921,,ActionAdventure
12110,Discontented Wives,,1921,,Drama
12111,Disraeli,6.8,1921,70,BiographyDrama
12112,A Divorce of Convenience,,1921,50,Comedy
12113,Do or Die,,1921,,ActionThriller
12114,The Dollar-a-Year Man,6,1921,50,Comedy
12115,Dont Leave Your Husband,,1921,,
12116,Dont Neglect Your Wife,,1921,60,DramaRomance
12117,Dont Tell Everything,6.1,1921,50,ComedyRomance
12118,Double Adventure,6.2,1921,,
12119,The Double O,,1921,,Western
12120,Dr. Jim,,1921,50,Drama
12122,Dream Street,5.5,1921,102,ComedyDramaRomance
12124,Du bist das Leben,,1921,,
12125,Ducks and Drakes,6.4,1921,58,ComedyRomance
12126,Um Duelo Célebre,,1921,,
12127,The Duke of Chimney Butte,,1921,50,Western
12128,Dynamite Allen,,1921,50,
12129,East Lynne,,1921,,Drama
12130,The Easy Road,,1921,50,Drama
12131,Eden and Return,,1921,,Comedy
12132,The Education of Elizabeth,,1921,50,Comedy
12133,Das Eheparadies,,1921,,
12134,Eldorado,7,1921,100,Drama
12135,Elisabet,,1921,93,Drama
12136,Enchantment,6.4,1921,90,Comedy
12137,The Eternal Mother,,1920,,
12139,Ever Since Eve,,1921,,ComedyRomance
12141,Everything for Sale,,1921,50,Drama
12142,Guarded Lips,,1921,107,Drama
12143,Exit the Vamp,,1921,50,Comedy
12145,Extravagance,,1921,60,Drama
12146,The Face of the World,,1921,,
12149,The Faith Healer,,1921,70,Drama
12150,Der Falschspieler,,1920,,
12151,False Kisses,,1921,50,Drama
12152,The Family Closet,,1921,60,Mystery
12157,The Fast Freight,,1922,50,Comedy
12159,Felix,4.9,1921,62,DramaRomance
12160,Fifty Candles,,1921,,Mystery
12161,The Fighter,,1921,50,Drama
12163,The Fighting Breed,,1921,50,Western
12164,Fighting Fate,7.8,1921,,ActionRomanceThriller
12165,The Fighting Lover,,1921,50,ComedyMystery
12166,Fightin Mad,,1921,60,ComedyWestern
12167,The Fighting Stranger,,1921,50,Western
12168,Film flirt og forlovelse,6.1,1921,62,Comedy
12169,Fine Feathers,,1921,,
12170,The Fire Cat,,1921,50,Drama
12171,The Fire Eater,,1921,50,Western
12172,The First Born,,1921,,DramaRomance
12173,First Love,,1921,50,ComedyRomance
12177,Flor de España o La historia de un torero,,1925,,
12178,The Flower of the North,,1921,,
12180,Food for Scandal,,1920,50,ComedyDrama
12181,Fools Paradise,6.8,1921,,Romance
12182,The Foolish Age,,1921,,Comedy
12183,The Foolish Matrons,,1921,,
12184,Footfalls,,1921,80,Mystery
12185,Footlights,,1921,70,Drama
12186,For Her Fathers Sake,,1921,,DramaRomance
12187,Forbidden Fruit,6.4,1921,87,Drama
12188,Forever,,1921,70,DramaRomance
12189,The Four Feathers,3.5,1921,115,AdventureDramaRomance
12190,The Four Horsemen of the Apocalypse,7.2,1921,150,DramaRomanceWar
12191,The Fox,,1921,70,Western
12192,Mrs. Danes Confession,5.1,1921,62,Drama
12193,Die Frau ohne Seele,,1920,,
12194,The Freeze-Out,4.1,1921,50,Western
12195,Der Friedhof der Lebenden,,1921,,
12196,From the Ground Up,,1921,,Comedy
12197,Fru Mariannes friare,,1921,72,Drama
12198,The Fruitful Vine,,1921,,Drama
12199,Der Fürst,,1921,,
12200,Galathea,,1921,,
12201,Garments of Truth,,1921,,Comedy
12202,Gasoline Gus,6.1,1921,50,Comedy
12204,Die Geheimnisse von Berlin,,1921,,
12205,Die Geierwally,5.9,1921,95,Drama
12206,Die Geliebte Roswolskys,,1921,,
12207,Get Your Man,,1921,50,ActionDrama
12209,Get-Rich-Quick Wallingford,,1921,70,Comedy
12212,Gevatter Tod,,1921,,Horror
12213,Ghost City,,1921,,Western
12214,The Ghost in the Garret,,1921,50,Comedy
12215,The Gilded Lily,,1921,70,Drama
12216,The Girl from Gods Country,,1921,,
12217,The Girl from Nowhere,,1921,50,
12218,The Girl in the Taxi,,1921,,Comedy
12219,A Girl of the Bush,5.9,1921,91,
12220,Girls Dont Gamble,,1920,,Comedy
12221,Glorificação dos Soldados Desconhecidos Mortos na Grande Guerra,,1921,,Documentary
12223,Go Straight,,1921,50,Drama
12225,Gods Crucible,,1921,,
12226,Gods Gold,5.9,1921,50,ActionAdventureRomance
12227,Godless Men,5.5,1920,70,Drama
12228,The Golden Snare,,1921,60,Drama
12229,The Golden Trail,,1920,60,Drama
12232,Good Women,,1921,,Drama
12233,The Good-Bad Wife,,1920,,Drama
12234,Der Graf von Cagliostro,3.6,1920,105,Horror
12235,Grausige Nächte,,1921,83,
12236,The Great Adventure,,1921,60,ComedyRomance
12237,The Great Impersonation,,1921,70,Drama
12238,The Great Moment,6.5,1921,70,Drama
12239,The Greater Profit,,1921,,CrimeDrama
12240,The Great Reward,,1921,,
12241,The Greater Claim,,1921,,Drama
12242,Greater Than Love,,1921,70,Drama
12243,The Grim Comedian,,1921,60,Drama
12244,Guile of Women,,1920,50,Comedy
12245,A Guilty Conscience,,1921,,
12247,Habit,,1921,,Drama
12248,Hail the Woman,7,1921,80,Drama
12249,Hamlet,7,1921,131,Drama
12250,Handcuffs or Kisses,,1921,60,
12251,Hands Off!,,1921,,Western
12252,Hard Cash,,1921,,Crime
12256,Headin North,,1921,,
12258,The Heart Line,,1921,,
12259,The Heart of Maryland,,1921,,
12260,A Heart to Let,,1921,50,Comedy
12261,Hearts Up,,1921,50,Western
12262,Hearts and Masks,,1921,,ComedyRomance
12263,Hearts of Youth,,1921,,Drama
12264,Heedless Moths,,1921,60,Drama
12265,Heinrich wo ist die Hose,,1921,,
12266,The Hell Diggers,,1921,50,Drama
12268,Her Face Value,,1921,50,Drama
12269,Her Lord and Master,,1921,60,Comedy
12270,Her Mad Bargain,,1921,60,Romance
12271,Her Sturdy Oak,,1921,50,Comedy
12272,Der Herr aus dem Zuchthaus,,1922,,
12274,Hickville to Broadway,,1921,,Comedy
12275,The Hidden Light,,1920,,Drama
12276,High Gear Jeffrey,,1923,,
12277,High Heels,,1921,50,Drama
12279,The Highest Bidder,,1921,60,Drama
12280,The Highest Law,,1921,,Drama
12281,Hintertreppe,6.7,1921,50,Drama
12283,His Greatest Sacrifice,,1921,70,Drama
12284,His Nibs,6.9,1921,50,Comedy
12285,His Own Law,4.8,1920,70,Drama
12286,His Pajama Girl,,1920,,Comedy
12287,Hold Your Horses,,1921,,Comedy
12288,The Hole in the Wall,,1921,,
12289,The Home Stretch,,1921,50,Drama
12290,Home Stuff,,1921,,Comedy
12291,Home Talent,,1921,50,Comedy
12292,As Homenagens aos Soldados Desconhecidos,,1921,,Documentary
12293,The Hope Diamond Mystery,6.5,1921,300,ActionAdventureMystery
12294,The House That Jazz Built,,1921,60,Drama
12295,The Hunch,,1921,,Comedy
12296,The Hunger of the Blood,,1921,50,Western
12297,Hunger... Hunger... Hunger,9.4,1921,,Documentary
12298,Hurricane Hutch,6.9,1921,,ActionAdventureCrime
12299,Hush,,1921,60,DramaRomance
12300,Hush Money,,1921,50,Drama
12301,Högre ändamål,,1921,74,Drama
12302,I Am Guilty,,1921,70,Drama
12305,Idle Hands,7,1921,60,
12306,The Idle Rich,,1921,,Comedy
12307,The Idol of the North,,1921,60,Drama
12308,If Women Only Knew,,1921,60,Drama
12309,Ilona,,1921,,
12310,Im Banne der Kralle,4.8,1921,,
12312,In the Heart of a Fool,,1920,60,Drama
12313,Mysteries of India Part II: Above All Law,6.7,1921,100,AdventureFantasy
12314,Mysteries of India Part I: Truth,6.6,1921,120,AdventureFantasy
12316,The Inner Chamber,,1921,60,Drama
12317,Innocent,6.9,1921,60,DramaRomance
12318,The Inside of the Cup,,1921,70,Drama
12319,The Invisible Fear,,1921,60,Mystery
12321,The Invisible Power,,1921,,CrimeDrama
12322,The Iron Trail,5.8,1921,70,Adventure
12323,Irrende Seelen,,1921,,
12324,Is Life Worth Living?,,1921,66,Drama
12325,It Isnt Being Done This Season,,1921,50,Drama
12327,The Jack Rider,,1921,,ComedyWestern
12328,Jackie,5.2,1921,50,DramaRomance
12329,Jane Eyre,6.5,1921,70,Drama
12333,Jim the Penman,,1921,,CrimeDrama
12334,Johan,6.8,1921,84,Drama
12335,Apachenrache 3. Teil - Die verschwundene Million,,1921,,
12336,The Jolt,,1921,,
12337,Jomfru Trofast,,1921,69,DramaRomance
12338,The Journeys End,,1921,80,Drama
12340,Just Out of College,,1920,50,Comedy
12341,Just Outside the Door,,1921,,
12342,Justice dabord,6.2,1921,,
12343,Kazan,,1921,,
12344,Kean,5.9,1921,,
12345,Keeping Up with Lizzie,,1921,,Comedy
12346,The Kentuckians,,1921,60,Drama
12349,The Kid,8.3,1921,68,ComedyDramaFamily
12350,The Killer,6.5,1921,,Western
12352,King Queen and Joker,6.2,1921,50,Comedy
12353,Kipps,,1921,,Comedy
12355,A Kiss in Time,,1921,50,Comedy
12356,The Kiss,,1921,50,Drama
12358,Kleider machen Leute,5,1921,,
12359,Know Your Men,,1921,,
12360,Krümelchen geht jagen,,1921,,
12361,Krümelchen in der Sommerfrische,,1921,,
12362,Kvarnen,6.3,1921,108,Drama
12363,Kärlek och hypnotism,,1921,72,Drama
12364,The Phantom Carriage,8.1,1921,107,DramaFantasyHorror
12365,Labyrinth of Horror,5.4,1921,90,Drama
12366,Ladies Must Live,6.9,1921,80,DramaRomance
12367,The Lady from Longacre,,1921,50,Drama
12368,Lady Hamilton,5.9,1921,,DramaHistory
12370,The Lamplighter,,1921,60,
12371,The Land of Hope,,1921,50,DramaRomance
12372,Landliggeridyl - Vandgang,,1921,,Comedy
12374,Landstraße und Großstadt,,1921,60,
12376,The Last Card,,1921,,
12377,The Last Chance,,1921,50,Western
12378,The Last Door,,1921,,Mystery
12379,The Last Trail,,1921,70,ActionRomanceWestern
12380,Circus Jim,6,1921,85,DramaRomance
12381,Lavender and Old Lace,,1921,,Drama
12382,Leap Year,6.1,1924,56,Comedy
12383,The Leech,,1921,50,Drama
12384,Der Leidensweg der Inge Krafft,,1921,,
12385,Lessons in Love,,1921,50,ComedyRomance
12386,Die Liebschaften des Hektor Dalmore,,1921,,
12387,Lifes Darn Funny,,1921,,Comedy
12388,Lifes Greatest Question,,1921,50,Drama
12389,The Light in the Clearing,,1921,,
12390,Lilian,,1923,,
12393,The Little Fraid Lady,,1920,,Drama
12394,The Little Clown,,1921,50,Comedy
12395,The Little Fool,,1921,60,
12396,Little Italy,,1921,50,ComedyRomance
12397,Little Lord Fauntleroy,6.7,1921,112,Drama
12398,The Little Minister,6.9,1921,60,Drama
12399,Little Miss Hawkshaw,,1921,,
12400,Live Wires,,1921,,
12401,Live and Let Live,,1921,,Crime
12403,Lonely Heart,,1921,50,Drama
12404,The Lost Romance,,1921,70,Drama
12405,Lotus Blossom,5.4,1921,70,Drama
12406,The Lotus Eater,7,1921,70,DramaRomance
12407,The Love Charm,,1921,50,Comedy
12408,The Love Light,6.5,1921,89,Drama
12409,Love Never Dies,6.6,1921,60,Drama
12410,The Love Special,6.9,1921,50,ActionAdventureDrama
12413,Loves Redemption,,1921,72,Drama
12414,Love Hate and a Woman,,1921,60,Drama
12415,Lovetime,,1921,50,DramaRomance
12416,A Lowland Cinderella,7.2,1921,,
12417,The Lure of Egypt,,1921,,
12418,The Lure of Jade,,1921,,
12419,The Lure of Youth,,1921,,DramaRomance
12420,The Lure of the Orient,,1921,,
12421,Luring Lips,,1921,50,Drama
12422,En lyckoriddare,6.4,1921,95,Drama
12423,Lying Lips,,1921,70,Drama
12425,The Mad Marriage,,1921,50,Drama
12426,Madame Incognito,,1921,,
12427,Madame Peacock,6,1920,60,Drama
12428,Madame X und die Schwarze Hand,,1921,,
12429,Made in Heaven,,1921,,ComedyRomance
12430,Madeleine,,1919,,
12432,Magnificent Brute,,1921,50,Drama
12433,Maid of the West,,1921,,
12434,Mamas Affair,5.6,1921,60,ComedyRomance
12435,The Man from Lost River,,1921,60,DramaRomance
12436,The Man Tamer,6.8,1921,50,Drama
12437,The Man Trackers,,1921,50,Drama
12438,The Man Who,,1921,,Comedy
12439,The Man Who Had Everything,6.2,1920,50,Drama
12440,The Man Worthwhile,,1921,,
12441,The Man from Texas,,1921,,Western
12442,A Man of Stone,,1921,50,Drama
12443,Man of the Forest,,1921,70,Western
12444,A Mans Home,,1921,70,Drama
12445,Man-Woman-Marriage,,1921,90,Drama
12446,Mann über Bord,,1921,,
12447,The March Hare,,1921,50,ComedyRomance
12448,The Marriage of William Ashe,,1921,,Romance
12449,Marry the Poor Girl,,1921,,Comedy
12450,The Mask,,1921,84,CrimeDramaMystery
12451,The Match-Breaker,,1921,,ComedyRomance
12452,The Medium,,1921,,
12454,Menschen im Rausch,,1921,,
12455,Menschenwee,,1921,88,
12456,A Message from Mars,4.5,1921,69,ComedyFantasySci-Fi
12458,A Midnight Bell,,1921,60,Comedy
12459,Millionaire for a Day,,1921,,Comedy
12460,The Millionaire,,1921,50,
12461,Mimi-Trottin,,1922,83,
12462,The Miracle of Manhattan,,1921,50,
12463,Miracles of the Jungle,,1921,,Action
12464,Miss Charity,,1921,,Romance
12465,Miss Lulu Bett,7,1921,71,ComedyDrama
12466,The Mistress of Shenstone,,1921,60,DramaRomance
12468,Molly O,6.4,1921,80,Comedy
12469,Money,,1921,,Drama
12470,The Money Maniac,,1921,50,Drama
12471,Montana Bill,6.5,1921,50,AdventureWestern
12472,Moonlight Follies,6.4,1921,50,Comedy
12473,Moonlight and Honeysuckle,,1921,50,ComedyRomance
12475,Moral Fibre,,1921,,
12476,Morals,5.9,1921,50,Drama
12477,Moth and Rust,,1921,,Drama
12478,Mother Eternal,,1921,90,
12479,The Mother Heart,,1921,,
12480,Mother o Mine,,1921,70,Drama
12481,The Mountain Woman,,1921,,Drama
12482,Mr. Pim Passes by,,1921,60,Comedy
12484,The Murder of General Gryaznov,5.8,1921,50,ActionAdventure
12485,My Best Girl,,1921,,
12486,My Boy,6.2,1921,55,ComedyDrama
12487,My Lady Friends,,1921,,Comedy
12488,My Ladys Latchkey,,1921,,Mystery
12489,My Lord Conceit,,1921,,CrimeDrama
12490,The Mysterious Pearl,5.1,1921,,ActionAdventure
12491,The Mysterious Rider,,1921,,Western
12492,The Mystery Road,6.6,1921,50,Drama
12493,Mäuschen,,1921,,
12494,Destiny,7.7,1921,97,DramaFantasyThriller
12495,Die Nacht der Einbrecher,,1921,,
12496,Nat Pinkerton im Kampf 1. Teil - Das Ende des Artisten Bartolini,5.2,1920,,
12498,Nederland,,1921,,
12500,The New Disciple,,1921,,Drama
12502,The Night Horsemen,,1921,49,Western
12503,Nineteen and Phyllis,,1920,60,Comedy
12504,No Mans Woman,,1921,,Western
12505,No Woman Knows,5.7,1921,70,Drama
12506,No. 5 John Street,,1921,,Drama
12507,Nobodys Fool,,1921,50,Comedy
12508,Nobodys Kid,,1921,,Comedy
12510,Not Guilty,,1921,70,Mystery
12513,The Nut,6.5,1921,74,ActionComedyRomance
12514,OMalley of the Mounted,5.1,1921,60,AdventureDramaWestern
12515,The Oath,,1921,80,Drama
12516,The Off-Shore Pirate,,1921,,ComedyRomance
12518,The Old Nest,,1921,80,Drama
12519,The Old Oaken Bucket,,1921,50,Drama
12520,The Old Swimmin Hole,6.1,1921,60,Comedy
12521,The Old Wives Tale,,1921,50,DramaWar
12522,Oliver Twist Jr.,,1921,50,Drama
12524,On the High Card,,1921,,Western
12526,Onder spiritistischen dwang,,1921,74,FantasyMystery
12527,One Man in a Million,,1921,60,Drama
12528,One Wild Week,,1921,50,ComedyRomance
12529,One a Minute,6.2,1921,56,Comedy
12530,The One-Man Trail,,1921,50,Western
12531,Opened Shutters,,1921,50,DramaRomance
12532,Orphans of the Storm,7.3,1921,150,DramaHistoryRomance
12533,Lorpheline,5.6,1921,,
12534,The Other Woman,,1921,50,Drama
12535,Out of the Chorus,,1921,50,DramaRomance
12536,Out of the Depths,,1921,,Western
12537,The Outside Woman,,1921,50,Comedy
12538,Outside the Law,6.5,1920,75,CrimeRomanceThriller
12540,Over the Wire,,1921,60,Drama
12541,Pagan Love,6.2,1920,,
12545,Pan Twardowski,,1921,,DramaHorrorMystery
12546,Pardon My French,,1921,60,Comedy
12547,Pariserinnen,,1921,,
12548,Parisette,5.6,1921,380,Drama
12549,The Parish Priest,,1920,,
12550,A Parisian Scandal,,1921,50,ComedyDrama
12551,Parted Curtains,,1920,,Crime
12552,Partners of Fate,,1921,,Drama
12553,Partners of the Tide,,1921,70,Drama
12554,Passing Through,,1921,50,Comedy
12555,Passion Flower,6.1,1921,84,Drama
12556,Passion Fruit,,1921,,Romance
12557,The Passionate Friends,,1922,70,DramaRomance
12558,The Passionate Pilgrim,,1921,70,Drama
12559,Patsy,,1921,,ComedyDrama
12560,Paying the Piper,,1921,60,Drama
12561,Payment Guaranteed,,1921,,
12562,Pearls and Savages,6.3,1921,56,Documentary
12563,Pecks Bad Boy,6.2,1921,51,Comedy
12564,Peggy Puts It Over,,1921,,ComedyDrama
12565,A Perfect Crime,6.3,1921,,AdventureComedyDrama
12566,Perjury,,1921,90,Drama
12567,Pilgrims of the Night,,1921,60,Drama
12569,Play Square,,1921,50,CrimeDrama
12571,Playing with Fire,,1921,50,Comedy
12573,The Plaything of Broadway,,1921,50,DramaRomance
12574,Playthings of Destiny,,1921,,Romance
12575,Pobres niños,,1923,,
12577,A Poor Relation,,1921,,Comedy
12578,Poor Dear Margaret Kirby,,1921,50,Drama
12579,The Porcelain Lamp,,1921,,Drama
12580,The Poverty of Riches,,1921,60,Drama
12581,Power,4.7,1918,,Drama
12582,The Power Within,,1921,,
12583,The Prey of the Dragon,6.9,1921,,Adventure
12584,The Price of Possession,,1921,50,DramaRomance
12585,The Price of Silence,,1920,,CrimeDrama
12586,The Primal Law,,1921,60,ActionDramaRomance
12587,A Prince There Was,,1921,60,Drama
12588,The Prince and the Beggarmaid,,1921,,Drama
12589,The Prince of Silence,,1921,,
12590,Princess Jones,,1921,,Comedy
12591,The Princess of New York,6.7,1921,50,CrimeDrama
12592,Prisca,,1921,,
12593,Prisoners of Love,,1921,60,DramaRomance
12594,A Private Scandal,,1921,50,Drama
12595,Proxies,,1921,70,CrimeDrama
12596,Près des cimes,,1921,,
12597,Puppets of Fate,,1921,60,Drama
12598,The Purple Riders,,1922,,Western
12599,Quando o Amor Fala,,1921,,Comedy
12600,The Queen of Sheba,7,1921,90,AdventureDrama
12601,Queenie,,1921,,Comedy
12602,In Bad,,1918,,ActionComedyDrama
12603,R.S.V.P.,,1921,60,Comedy
12604,The Rage of Paris,,1921,50,Drama
12605,The Raiders,,1921,50,ActionWestern
12606,Rainbow,,1921,,Drama
12608,The Range Pirate,,1921,,Western
12609,The Ranger and the Law,,1921,,Western
12611,Die Ratten,,1921,,
12612,Rechten der jeugd,,1921,82,
12613,Reckless Wives,,1921,,
12614,The Recoil,,1921,,
12615,Red Courage,,1921,50,ActionRomanceWestern
12616,The Referee,,1922,,Drama
12617,Remorseless Love,,1921,50,Drama
12619,Reputation,5.6,1921,70,
12621,Rich Girl Poor Girl,,1921,50,DramaRomance
12622,Der Richter von Zalamea,4.5,1920,87,AdventureDrama
12623,The Rider of the King Log,,1921,,
12624,A Ridin Romeo,,1921,,Western
12625,Riding with Death,,1921,50,Western
12626,The Right Way,,1921,,Drama
12627,Rip Van Winkle,6,1921,58,Fantasy
12628,The Road Demon,,1921,,ActionDrama
12629,The Road to London,,1921,50,Drama
12630,Roads of Destiny,,1921,,Drama
12631,Souls on the Road,6.7,1921,91,Drama
12632,Der Roman der Christine von Herre,,1921,60,
12633,The Roof Tree,,1921,,DramaRomance
12634,The Rookies Return,,1920,50,Comedy
12635,Room and Board,,1921,50,Drama
12636,The Rough Diamond,,1921,,ComedyWestern
12637,The Rowdy,,1921,50,Drama
12638,Rudds New Selection,,1921,,
12639,The Ruse of the Rattler,,1921,,Western
12640,Sacred and Profane Love,,1921,60,DramaRomance
12641,The Sage Hen,,1921,,Western
12642,A Sailor-Made Man,6.9,1921,47,Comedy
12643,Salvage,,1921,60,Drama
12644,Salvation Nell,,1921,,Drama
12645,Mad Love,6.7,1921,82,Drama
12647,The Scallywag,,1921,,Romance
12648,The Scarab Ring,,1921,,Mystery
12649,Die Schauspielerin des Kaisers,,1921,,
12650,Scherben,6.4,1921,50,Drama
12651,The Haunted Castle,6.2,1921,75,CrimeDramaHorror
12653,Der Schwur des Peter Hergatz,,1921,,
12654,The Scoffer,,1920,,Drama
12655,Scrambled Wives,,1921,70,Comedy
12656,Scrap Iron,,1921,,
12657,The Sea Lion,6.5,1921,63,AdventureDramaRomance
12659,The Secret Four,,1921,,Action
12660,Secret Sorrow,,1921,,Drama
12661,The Secret of the Hills,,1921,,Mystery
12662,See My Lawyer,,1921,,Comedy
12664,Sentimental Tommy,5.7,1921,80,Drama
12665,Serenade,,1921,70,DramaRomance
12666,Serving Two Masters,,1920,,Drama
12667,La señorita inútil,,1921,,
12668,The Shadow of Lightning Ridge,,1921,,
12670,Shadows of Conscience,,1921,,
12671,Sham,,1921,50,DramaRomance
